,class_name,class_name_predicted,class_name_prob_democrat,class_name_prob_republican
348,0,0,0.8488828812302387,0.15111711876976136
201,0,0,0.9838824132713296,0.01611758672867034
122,1,1,0.01588719320377141,0.9841128067962286
407,0,1,0.2279122444039028,0.7720877555960972
256,1,1,0.04273850559677328,0.9572614944032267
413,1,0,0.6852723929556899,0.31472760704431013
285,0,0,0.9931944177523312,0.006805582247668856
164,0,0,0.7539085472240818,0.24609145277591818
283,1,1,0.04273850559677328,0.9572614944032267
4,0,0,0.9631543925276204,0.03684560747237963
233,1,1,0.01588719320377141,0.9841128067962286
368,0,0,0.9566588566662746,0.04334114333372546
224,1,1,0.004091655331738719,0.9959083446682613
185,0,0,0.5884079137163929,0.41159208628360705
173,0,0,0.7539085472240818,0.24609145277591818
229,1,1,0.1636810666630546,0.8363189333369454
47,0,0,0.9838824132713296,0.01611758672867034
295,1,1,0.01588719320377141,0.9841128067962286
214,1,1,0.01588719320377141,0.9841128067962286
286,0,0,0.973781069853391,0.026218930146609084
309,0,0,0.6454749726063411,0.3545250273936588
5,0,0,0.9838824132713296,0.01611758672867034
192,0,0,0.9708381138597876,0.029161886140212465
422,0,0,0.9975284474002419,0.002471552599758068
354,0,0,0.5884079137163929,0.41159208628360705
273,1,1,0.01588719320377141,0.9841128067962286
17,0,0,0.9838824132713296,0.01611758672867034
332,0,0,0.9975284474002419,0.002471552599758068
172,0,0,0.9566588566662746,0.04334114333372546
128,0,0,0.9931944177523312,0.006805582247668856
322,0,0,0.9975284474002419,0.002471552599758068
327,1,1,0.04273850559677328,0.9572614944032267
307,0,0,0.9838824132713296,0.01611758672867034
161,0,0,0.561679242196816,0.4383207578031841
244,0,0,0.9566588566662746,0.04334114333372546
180,0,0,0.9971419999952785,0.002858000004721485
62,0,0,0.9838824132713296,0.01611758672867034
369,1,1,0.14924970247445435,0.8507502975255457
29,0,0,0.9975284474002419,0.002471552599758068
171,1,1,0.01588719320377141,0.9841128067962286
293,0,0,0.9931944177523312,0.006805582247668856
415,0,0,0.9566588566662746,0.04334114333372546
424,0,0,0.9931944177523312,0.006805582247668856
247,1,1,0.011234645200872695,0.9887653547991273
67,1,1,0.01588719320377141,0.9841128067962286
249,0,0,0.9975284474002419,0.002471552599758068
417,0,0,0.9931944177523312,0.006805582247668856
208,0,0,0.7981285479278716,0.20187145207212842
119,1,1,0.04273850559677328,0.9572614944032267
338,0,0,0.9566588566662746,0.04334114333372546
260,0,0,0.9566588566662746,0.04334114333372546
65,1,1,0.04273850559677328,0.9572614944032267
289,0,0,0.9931944177523312,0.006805582247668856
78,0,0,0.9931944177523312,0.006805582247668856
386,0,0,0.9975284474002419,0.002471552599758068
242,1,1,0.24591884123950525,0.7540811587604948
213,0,0,0.9975284474002419,0.002471552599758068
414,0,0,0.9838824132713296,0.01611758672867034
221,0,0,0.9975284474002419,0.002471552599758068
206,1,1,0.01588719320377141,0.9841128067962286
421,0,0,0.9975284474002419,0.002471552599758068
366,0,0,0.9931944177523312,0.006805582247668856
162,0,0,0.9903581698150271,0.009641830184972883
284,0,0,0.9931944177523312,0.006805582247668856
6,0,1,0.14924970247445435,0.8507502975255457
343,1,1,0.05965051613226058,0.9403494838677394
101,0,0,0.9975284474002419,0.002471552599758068
359,1,1,0.41373416215162395,0.586265837848376
246,0,0,0.9838824132713296,0.01611758672867034
228,1,1,0.04273850559677328,0.9572614944032267
168,0,0,0.6801886903266328,0.3198113096733673
380,0,0,0.9975284474002419,0.002471552599758068
331,0,0,0.9838824132713296,0.01611758672867034
58,1,1,0.01588719320377141,0.9841128067962286
408,0,0,0.9395234426442227,0.06047655735577729
290,0,0,0.9566588566662746,0.04334114333372546
310,1,1,0.01588719320377141,0.9841128067962286
207,1,1,0.01588719320377141,0.9841128067962286
146,1,1,0.04273850559677328,0.9572614944032267
18,1,1,0.011234645200872695,0.9887653547991273
40,0,0,0.9996253984243524,0.0003746015756475615
90,0,0,0.9566588566662746,0.04334114333372546
277,1,1,0.4347217758918427,0.5652782241081573
117,1,1,0.3511838934105459,0.6488161065894541
364,1,0,0.537017357948425,0.46298264205157497
251,1,1,0.04273850559677328,0.9572614944032267
431,0,0,0.9566588566662746,0.04334114333372546
